speaker,phase,topic,key_emotion,count,total,share
Barack Obama,campaign,economy,anger,2,269,0.007434944237918215
Barack Obama,campaign,economy,gratitude,2,269,0.007434944237918215
Barack Obama,campaign,economy,optimism,2,269,0.007434944237918215
Barack Obama,campaign,economy,other,261,269,0.9702602230483272
Barack Obama,campaign,economy,pride,2,269,0.007434944237918215
Barack Obama,campaign,environment,other,4,4,1.0
Barack Obama,campaign,foreign_policy,gratitude,4,63,0.06349206349206349
Barack Obama,campaign,foreign_policy,optimism,2,63,0.031746031746031744
Barack Obama,campaign,foreign_policy,other,56,63,0.8888888888888888
Barack Obama,campaign,foreign_policy,sadness,1,63,0.015873015873015872
Barack Obama,campaign,healthcare,gratitude,4,54,0.07407407407407407
Barack Obama,campaign,healthcare,other,50,54,0.9259259259259259
Barack Obama,campaign,immigration,other,15,15,1.0
Barack Obama,campaign,other,anger,10,1057,0.00946073793755913
Barack Obama,campaign,other,gratitude,32,1057,0.030274361400189215
Barack Obama,campaign,other,joy,1,1057,0.000946073793755913
Barack Obama,campaign,other,optimism,6,1057,0.005676442762535478
Barack Obama,campaign,other,other,994,1057,0.9403973509933775
Barack Obama,campaign,other,pride,13,1057,0.01229895931882687
Barack Obama,campaign,other,sadness,1,1057,0.000946073793755913
Barack Obama,campaign,rights_justice,gratitude,1,27,0.037037037037037035
Barack Obama,campaign,rights_justice,other,23,27,0.8518518518518519
Barack Obama,campaign,rights_justice,pride,2,27,0.07407407407407407
Barack Obama,campaign,rights_justice,sadness,1,27,0.037037037037037035
Barack Obama,campaign,security,anger,1,11,0.09090909090909091
Barack Obama,campaign,security,other,10,11,0.9090909090909091
Barack Obama,presidency,economy,fear,1,217,0.004608294930875576
Barack Obama,presidency,economy,gratitude,1,217,0.004608294930875576
Barack Obama,presidency,economy,optimism,4,217,0.018433179723502304
Barack Obama,presidency,economy,other,211,217,0.9723502304147466
Barack Obama,presidency,environment,anger,1,99,0.010101010101010102
Barack Obama,presidency,environment,other,98,99,0.98989898989899
Barack Obama,presidency,foreign_policy,fear,1,57,0.017543859649122806
Barack Obama,presidency,foreign_policy,gratitude,2,57,0.03508771929824561
Barack Obama,presidency,foreign_policy,optimism,2,57,0.03508771929824561
Barack Obama,presidency,foreign_policy,other,51,57,0.8947368421052632
Barack Obama,presidency,foreign_policy,pride,1,57,0.017543859649122806
Barack Obama,presidency,healthcare,anger,1,143,0.006993006993006993
Barack Obama,presidency,healthcare,gratitude,5,143,0.03496503496503497
Barack Obama,presidency,healthcare,optimism,1,143,0.006993006993006993
Barack Obama,presidency,healthcare,other,134,143,0.9370629370629371
Barack Obama,presidency,healthcare,pride,1,143,0.006993006993006993
Barack Obama,presidency,healthcare,sadness,1,143,0.006993006993006993
Barack Obama,presidency,immigration,gratitude,1,73,0.0136986301369863
Barack Obama,presidency,immigration,optimism,1,73,0.0136986301369863
Barack Obama,presidency,immigration,other,70,73,0.958904109589041
Barack Obama,presidency,immigration,pride,1,73,0.0136986301369863
Barack Obama,presidency,other,anger,3,835,0.003592814371257485
Barack Obama,presidency,other,gratitude,16,835,0.019161676646706587
Barack Obama,presidency,other,joy,4,835,0.004790419161676647
Barack Obama,presidency,other,optimism,17,835,0.02035928143712575
Barack Obama,presidency,other,other,779,835,0.932934131736527
Barack Obama,presidency,other,pride,9,835,0.010778443113772455
Barack Obama,presidency,other,sadness,7,835,0.008383233532934131
Barack Obama,presidency,rights_justice,anger,1,40,0.025
Barack Obama,presidency,rights_justice,gratitude,2,40,0.05
Barack Obama,presidency,rights_justice,optimism,1,40,0.025
Barack Obama,presidency,rights_justice,other,33,40,0.825
Barack Obama,presidency,rights_justice,pride,3,40,0.075
Barack Obama,presidency,security,fear,3,36,0.08333333333333333
Barack Obama,presidency,security,other,33,36,0.9166666666666666
Donald Trump,campaign,economy,anger,3,147,0.02040816326530612
Donald Trump,campaign,economy,fear,1,147,0.006802721088435374
Donald Trump,campaign,economy,gratitude,13,147,0.08843537414965986
Donald Trump,campaign,economy,optimism,2,147,0.013605442176870748
Donald Trump,campaign,economy,other,125,147,0.8503401360544217
Donald Trump,campaign,economy,sadness,3,147,0.02040816326530612
Donald Trump,campaign,environment,other,2,2,1.0
Donald Trump,campaign,foreign_policy,anger,1,89,0.011235955056179775
Donald Trump,campaign,foreign_policy,gratitude,9,89,0.10112359550561797
Donald Trump,campaign,foreign_policy,other,79,89,0.8876404494382022
Donald Trump,campaign,healthcare,other,23,23,1.0
Donald Trump,campaign,immigration,anger,9,59,0.15254237288135594
Donald Trump,campaign,immigration,gratitude,1,59,0.01694915254237288
Donald Trump,campaign,immigration,joy,1,59,0.01694915254237288
Donald Trump,campaign,immigration,optimism,2,59,0.03389830508474576
Donald Trump,campaign,immigration,other,45,59,0.7627118644067796
Donald Trump,campaign,immigration,sadness,1,59,0.01694915254237288
Donald Trump,campaign,other,anger,60,1085,0.055299539170506916
Donald Trump,campaign,other,fear,5,1085,0.004608294930875576
Donald Trump,campaign,other,gratitude,138,1085,0.1271889400921659
Donald Trump,campaign,other,optimism,9,1085,0.008294930875576038
Donald Trump,campaign,other,other,845,1085,0.7788018433179723
Donald Trump,campaign,other,pride,6,1085,0.005529953917050691
Donald Trump,campaign,other,sadness,22,1085,0.020276497695852536
Donald Trump,campaign,rights_justice,anger,2,27,0.07407407407407407
Donald Trump,campaign,rights_justice,optimism,1,27,0.037037037037037035
Donald Trump,campaign,rights_justice,other,22,27,0.8148148148148148
Donald Trump,campaign,rights_justice,sadness,2,27,0.07407407407407407
Donald Trump,campaign,security,anger,8,68,0.11764705882352941
Donald Trump,campaign,security,fear,3,68,0.04411764705882353
Donald Trump,campaign,security,gratitude,3,68,0.04411764705882353
Donald Trump,campaign,security,other,52,68,0.7647058823529411
Donald Trump,campaign,security,sadness,2,68,0.029411764705882353
Donald Trump,presidency,economy,anger,9,256,0.03515625
Donald Trump,presidency,economy,gratitude,21,256,0.08203125
Donald Trump,presidency,economy,joy,1,256,0.00390625
Donald Trump,presidency,economy,optimism,9,256,0.03515625
Donald Trump,presidency,economy,other,210,256,0.8203125
Donald Trump,presidency,economy,pride,2,256,0.0078125
Donald Trump,presidency,economy,sadness,4,256,0.015625
Donald Trump,presidency,foreign_policy,anger,10,208,0.04807692307692308
Donald Trump,presidency,foreign_policy,fear,1,208,0.004807692307692308
Donald Trump,presidency,foreign_policy,gratitude,17,208,0.08173076923076923
Donald Trump,presidency,foreign_policy,optimism,4,208,0.019230769230769232
Donald Trump,presidency,foreign_policy,other,173,208,0.8317307692307693
Donald Trump,presidency,foreign_policy,sadness,3,208,0.014423076923076924
Donald Trump,presidency,healthcare,anger,1,40,0.025
Donald Trump,presidency,healthcare,optimism,4,40,0.1
Donald Trump,presidency,healthcare,other,35,40,0.875
Donald Trump,presidency,immigration,anger,5,115,0.043478260869565216
Donald Trump,presidency,immigration,fear,1,115,0.008695652173913044
Donald Trump,presidency,immigration,gratitude,6,115,0.05217391304347826
Donald Trump,presidency,immigration,optimism,1,115,0.008695652173913044
Donald Trump,presidency,immigration,other,98,115,0.8521739130434782
Donald Trump,presidency,immigration,pride,1,115,0.008695652173913044
Donald Trump,presidency,immigration,sadness,3,115,0.02608695652173913
Donald Trump,presidency,other,anger,25,777,0.032175032175032175
Donald Trump,presidency,other,fear,1,777,0.001287001287001287
Donald Trump,presidency,other,gratitude,86,777,0.11068211068211069
Donald Trump,presidency,other,optimism,14,777,0.018018018018018018
Donald Trump,presidency,other,other,619,777,0.7966537966537967
Donald Trump,presidency,other,pride,14,777,0.018018018018018018
Donald Trump,presidency,other,sadness,18,777,0.023166023166023165
Donald Trump,presidency,rights_justice,gratitude,1,33,0.030303030303030304
Donald Trump,presidency,rights_justice,optimism,1,33,0.030303030303030304
Donald Trump,presidency,rights_justice,other,31,33,0.9393939393939394
Donald Trump,presidency,security,anger,9,71,0.1267605633802817
Donald Trump,presidency,security,gratitude,5,71,0.07042253521126761
Donald Trump,presidency,security,other,52,71,0.7323943661971831
Donald Trump,presidency,security,pride,1,71,0.014084507042253521
Donald Trump,presidency,security,sadness,4,71,0.056338028169014086
Joe Biden,campaign,economy,anger,2,136,0.014705882352941176
Joe Biden,campaign,economy,fear,1,136,0.007352941176470588
Joe Biden,campaign,economy,gratitude,5,136,0.03676470588235294
Joe Biden,campaign,economy,optimism,2,136,0.014705882352941176
Joe Biden,campaign,economy,other,111,136,0.8161764705882353
Joe Biden,campaign,economy,pride,6,136,0.04411764705882353
Joe Biden,campaign,economy,sadness,9,136,0.0661764705882353
Joe Biden,campaign,environment,other,13,14,0.9285714285714286
Joe Biden,campaign,environment,pride,1,14,0.07142857142857142
Joe Biden,campaign,foreign_policy,anger,2,101,0.019801980198019802
Joe Biden,campaign,foreign_policy,gratitude,8,101,0.07920792079207921
Joe Biden,campaign,foreign_policy,optimism,2,101,0.019801980198019802
Joe Biden,campaign,foreign_policy,other,84,101,0.8316831683168316
Joe Biden,campaign,foreign_policy,pride,2,101,0.019801980198019802
Joe Biden,campaign,foreign_policy,sadness,3,101,0.0297029702970297
Joe Biden,campaign,healthcare,anger,4,188,0.02127659574468085
Joe Biden,campaign,healthcare,fear,2,188,0.010638297872340425
Joe Biden,campaign,healthcare,gratitude,7,188,0.03723404255319149
Joe Biden,campaign,healthcare,optimism,1,188,0.005319148936170213
Joe Biden,campaign,healthcare,other,165,188,0.8776595744680851
Joe Biden,campaign,healthcare,pride,3,188,0.015957446808510637
Joe Biden,campaign,healthcare,sadness,6,188,0.031914893617021274
Joe Biden,campaign,immigration,anger,4,43,0.09302325581395349
Joe Biden,campaign,immigration,fear,2,43,0.046511627906976744
Joe Biden,campaign,immigration,gratitude,1,43,0.023255813953488372
Joe Biden,campaign,immigration,optimism,1,43,0.023255813953488372
Joe Biden,campaign,immigration,other,34,43,0.7906976744186046
Joe Biden,campaign,immigration,pride,1,43,0.023255813953488372
Joe Biden,campaign,other,anger,22,810,0.027160493827160494
Joe Biden,campaign,other,fear,4,810,0.0049382716049382715
Joe Biden,campaign,other,gratitude,47,810,0.05802469135802469
Joe Biden,campaign,other,optimism,36,810,0.044444444444444446
Joe Biden,campaign,other,other,641,810,0.7913580246913581
Joe Biden,campaign,other,pride,26,810,0.03209876543209877
Joe Biden,campaign,other,sadness,34,810,0.04197530864197531
Joe Biden,campaign,rights_justice,anger,8,98,0.08163265306122448
Joe Biden,campaign,rights_justice,gratitude,5,98,0.05102040816326531
Joe Biden,campaign,rights_justice,other,78,98,0.7959183673469388
Joe Biden,campaign,rights_justice,pride,5,98,0.05102040816326531
Joe Biden,campaign,rights_justice,sadness,2,98,0.02040816326530612
Joe Biden,campaign,security,anger,3,110,0.02727272727272727
Joe Biden,campaign,security,fear,7,110,0.06363636363636363
Joe Biden,campaign,security,gratitude,4,110,0.03636363636363636
Joe Biden,campaign,security,other,93,110,0.8454545454545455
Joe Biden,campaign,security,pride,1,110,0.00909090909090909
Joe Biden,campaign,security,sadness,2,110,0.01818181818181818
Joe Biden,presidency,economy,fear,1,327,0.0030581039755351682
Joe Biden,presidency,economy,gratitude,7,327,0.021406727828746176
Joe Biden,presidency,economy,optimism,8,327,0.024464831804281346
Joe Biden,presidency,economy,other,307,327,0.9388379204892966
Joe Biden,presidency,economy,pride,1,327,0.0030581039755351682
Joe Biden,presidency,economy,sadness,3,327,0.009174311926605505
Joe Biden,presidency,environment,gratitude,1,9,0.1111111111111111
Joe Biden,presidency,environment,optimism,1,9,0.1111111111111111
Joe Biden,presidency,environment,other,7,9,0.7777777777777778
Joe Biden,presidency,foreign_policy,anger,4,75,0.05333333333333334
Joe Biden,presidency,foreign_policy,gratitude,2,75,0.02666666666666667
Joe Biden,presidency,foreign_policy,optimism,2,75,0.02666666666666667
Joe Biden,presidency,foreign_policy,other,64,75,0.8533333333333334
Joe Biden,presidency,foreign_policy,pride,2,75,0.02666666666666667
Joe Biden,presidency,foreign_policy,sadness,1,75,0.013333333333333334
Joe Biden,presidency,healthcare,anger,2,118,0.01694915254237288
Joe Biden,presidency,healthcare,gratitude,1,118,0.00847457627118644
Joe Biden,presidency,healthcare,optimism,1,118,0.00847457627118644
Joe Biden,presidency,healthcare,other,110,118,0.9322033898305084
Joe Biden,presidency,healthcare,pride,2,118,0.01694915254237288
Joe Biden,presidency,healthcare,sadness,2,118,0.01694915254237288
Joe Biden,presidency,immigration,other,2,2,1.0
Joe Biden,presidency,other,anger,8,527,0.015180265654648957
Joe Biden,presidency,other,fear,3,527,0.0056925996204933585
Joe Biden,presidency,other,gratitude,16,527,0.030360531309297913
Joe Biden,presidency,other,optimism,23,527,0.04364326375711575
Joe Biden,presidency,other,other,462,527,0.8766603415559773
Joe Biden,presidency,other,pride,6,527,0.011385199240986717
Joe Biden,presidency,other,sadness,9,527,0.017077798861480076
Joe Biden,presidency,rights_justice,other,31,32,0.96875
Joe Biden,presidency,rights_justice,pride,1,32,0.03125
Joe Biden,presidency,security,anger,1,32,0.03125
Joe Biden,presidency,security,fear,2,32,0.0625
Joe Biden,presidency,security,gratitude,2,32,0.0625
Joe Biden,presidency,security,other,25,32,0.78125
Joe Biden,presidency,security,sadness,2,32,0.0625
